tx_time,time,nsec,lora_length,,type,srcAddress,destaddr,length,seq,tx_checksum,,srcHop,destHop
2020/02/04 21:00:27,21:00:27,000660466,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,83,12542,,0,3
2020/02/04 21:00:33,21:00:33,000657766,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,84,12541,,0,3
2020/02/04 21:00:39,21:00:39,000614797,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,85,12540,,0,3
2020/02/04 21:00:45,21:00:45,000660310,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,86,12539,,0,3
2020/02/04 21:00:51,21:00:51,000628054,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,87,12538,,0,3
2020/02/04 21:00:57,21:00:57,000616000,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,88,12793,,0,2
2020/02/04 21:01:03,21:01:03,000656698,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,89,12792,,0,2
2020/02/04 21:01:09,21:01:09,000613326,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,90,12791,,0,2
2020/02/04 21:01:15,21:01:15,000620468,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,91,12790,,0,2
2020/02/04 21:01:21,21:01:21,000613123,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,92,12789,,0,2
2020/02/04 21:01:27,21:01:27,000614365,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,93,12788,,0,2
2020/02/04 21:01:33,21:01:33,000621069,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,94,12787,,0,2
2020/02/04 21:01:39,21:01:39,000653234,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,95,12786,,0,2
2020/02/04 21:01:45,21:01:45,000659402,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,96,12785,,0,2
2020/02/04 21:01:51,21:01:51,000657960,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,97,12784,,0,2
